Player,School,College,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,player_id,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Match
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,19,0.1119874457375659,-0.568670230969411,-1.4627859777130847,0.270692240210761,0.7824980949151332,-0.0387118325157118,1.4927622927730726,-0.3537067451072199,0.9578764428894389,0.0935703242703895,0.0931364470466232,0.3148590731133316,0.8055194781439914,0.3433803043487149,1.648699623530768,1.6727403989939948,-0.2082845693042773,2.5222156992016105,-0.1532759932093045,1.6725665741121305,0.957089403628638,0.9566601631092112,-0.6938436082055978,-0.1934307702691031,2.689774139460605,-0.2280338317847055,1
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,18,0.1119874457375659,-0.568670230969411,-1.4627859777130847,1.1421554097110151,1.2427935862773627,0.6777604532923169,0.0878095466337101,-0.2433034629415032,1.1835217054580205,0.0935703242703895,0.0931364470466232,0.7716101407009465,-0.3085074599719694,-0.1454703781362288,0.0875849778756251,1.454204499068269,-0.2082845693042773,2.2914905302179225,-0.1532759932093045,1.454006626647486,1.1817856730707774,1.1814031513593146,-0.6938436082055978,-0.1934307702691031,1.8124509629861147,-0.2280338317847055,1
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,18,0.1119874457375659,-0.568670230969411,-1.4627859777130847,1.4990403267444523,0.4756344340069802,1.6360421355605566,0.0878095466337101,1.3023424873785314,1.229486481166435,0.0935703242703895,0.0931364470466232,0.3148590731133316,-0.3085074599719694,0.9137061005811492,-0.4327865706760891,1.4950298869664815,-0.2082845693042773,2.334593034313776,-0.1532759932093045,1.494836506943079,1.22909015084807,1.228717464675126,-0.6938436082055978,-0.1934307702691031,1.8420902594886317,-0.2280338317847055,1
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,12,0.1119874457375659,-0.568670230969411,-1.4627859777130847,0.8516676865442638,0.4940462536614692,0.7046281640101191,0.0878095466337101,0.087906383555647,0.3519771267330627,0.0935703242703895,0.0931364470466232,0.0864835393195242,-0.3085074599719694,0.2619051906012243,1.1283280749790536,0.5416370048729298,-0.2082845693042773,1.3280227916047205,-0.1532759932093045,0.5413387141577617,0.3263630332647382,0.325802652231728,-0.6938436082055978,-0.1934307702691031,0.8462098970040748,-0.2280338317847055,1
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,16,0.1119874457375659,-0.568670230969411,0.3773442721079255,1.4077441851777583,0.6474780841155456,1.4658799676811505,0.4390477331685508,0.5295195122185141,1.5595971430723226,0.0935703242703895,0.0931364470466232,0.4975595001483737,-0.6798497726772896,0.5878056455911868,0.6079565264273394,1.293304440881196,-0.2082845693042773,2.1216159552519107,-0.1532759932093045,1.293088863129561,1.5168590573265992,1.5165462040129776,-0.6938436082055978,-0.1934307702691031,0.9114163493096112,-0.2280338317847055,1
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,18,0.1119874457375659,-0.568670230969411,0.3773442721079255,1.4741413790444453,1.21824449340471,1.053908403341533,0.7902859197033915,1.3023424873785314,1.885529189004718,0.0935703242703895,0.0931364470466232,0.3605341798720905,0.8055194781439914,1.2396065555711118,0.6079565264273394,1.7135657868922074,-0.2082845693042773,2.5627827618800607,-0.1532759932093045,1.7133964544077234,1.8913528397301649,1.8911178510964832,-0.6912855747648464,-0.1934307702691031,1.3856450933498765,-0.2280338317847055,1
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,16,0.1119874457375659,-0.568670230969411,0.3773442721079255,0.5445806649108407,0.7088508162971763,-0.0387118325157118,1.141524106238232,1.7439556160413985,1.5387040632048614,0.0935703242703895,0.0931364470466232,0.2235088595958073,0.0628348527333508,1.4840318968135835,-0.4327865706760891,1.3653492430545122,-0.2082845693042773,2.1976791977740056,-0.1532759932093045,1.3651415930629602,1.5483953758447944,1.5480890795568518,-0.6938436082055978,-0.1934307702691031,1.0418292539206842,-0.2280338317847055,1
Ben Grubbs,Auburn,College Stats,6-3,-0.2863720822175734,-0.633016318029179,-0.3440731121617592,0.6294925460195345,0.3185955309891294,0.2153729495047004,-0.3223955044103724,3645,7,0.1119874457375659,3.866559435074397,-0.0556275513793709,0.2374936432774175,-0.2976619914815659,0.5075982854129107,-0.2634286399011304,0.1983096657213638,-0.1410995581390226,0.0935703242703895,0.0931364470466232,-0.5986430620618981,0.0628348527333508,0.3433803043487149,1.648699623530768,-0.2628632860624349,-0.2082845693042773,0.4786499167746608,-0.1532759932093045,-0.2632501034318636,-0.1466817445081867,-0.1473404809263843,-0.6938436082055978,-0.1934307702691031,-0.4282798526041374,-0.2280338317847055,1
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.3937660560968863,,-0.291368379543462,,,,3765,1,0.1119874457375659,-0.568670230969411,-0.1638705072511951,0.0051034647440166,0.6229289912428931,0.2837006960979015,-0.6146668264359711,-1.236933002432954,-1.1815749355385927,0.0935703242703895,0.0931364470466232,0.8172852474597054,-0.6798497726772896,-1.2046468568536068,-0.9531581192278036,-1.209051687938655,-0.2082845693042773,-0.5203140016821854,-0.1532759932093045,-1.2095426232238409,-1.191322295423396,-1.192198233317216,-0.6938436082055978,-0.1934307702691031,-1.1929737023690647,-0.2280338317847055,1
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.3937660560968863,,-0.291368379543462,,,,3765,16,0.1119874457375659,0.9097396577118584,-0.1638705072511951,0.0632010093773672,-0.3222110843542181,0.382215635396505,2.8977150389124358,0.9711326408813812,1.179343089484528,0.0935703242703895,0.0931364470466232,-0.2332422079918074,0.0628348527333508,1.7284572380560554,2.1690711720824822,1.0939804882016877,-0.2082845693042773,1.8706072549289972,-0.1532759932093045,1.0937429769804896,1.1581334341821312,1.157745994701409,-0.6529150731535759,-0.1934307702691031,0.9588392237136376,-0.2280338317847055,1
